四日市,三重県,159,276,136.4563,34.9849,Yokkaichi,4
十日町,新潟県,207,222,138.7782,37.2012,Tokamachi,3
塩沢,新潟県,208,226,138.8462,37.0364,Shiozawa,3
安塚,新潟県,200,224,138.444,37.1268,Yasuzuka,3
寒川,新潟県,221,191,139.4961,38.4501,Samukawa,3
寺泊,新潟県,206,211,138.7676,37.6421,Teradomari,3
小出,新潟県,210,221,138.962,37.2332,Koide,3
小千谷,新潟県,207,219,138.8121,37.3043,Ojiya,3
小木,新潟県,196,207,138.2795,37.8205,Kogi,3
岩谷口,新潟県,200,196,138.4337,38.2584,Iwayaguchi,3
巻,新潟県,209,208,138.8834,37.7638,roll,3
新井,新潟県,196,226,138.2507,37.0228,Arai,3
新津,新潟県,214,207,139.1442,37.8013,Xinjin,3
新潟,新潟県,211,204,139.0108,37.9146,Niigata,3
新発田,新潟県,218,203,139.3375,37.9507,Shibata,3
村上,新潟県,221,197,139.4864,38.2301,Murakami,3
村松,新潟県,215,210,139.1886,37.6935,Muramatsu,3
松ヶ崎,新潟県,201,204,138.4981,37.9204,Matsugasaki,3
柏崎,新潟県,202,218,138.5579,37.3724,Kashiwazaki,3
津南,新潟県,204,226,138.6529,37.0147,Jinnan,3
直江津,新潟県,195,223,138.2235,37.1607,Naoetsu,3
糸魚川,新潟県,188,226,137.8624,37.0235,Itoigawa,3
長岡,新潟県,208,216,138.8431,37.4416,Nagaoka,3
長岡支所,新潟県,209,216,138.8862,37.4261,Nagaoka branch,3
鹿瀬,新潟県,221,210,139.4772,37.6863,Kanose,3
三宅,東京都,221,299,139.4793,34.0745,Miyake,2
亀戸,東京都,228,259,139.8354,35.689,Kameido,2
八丈,東京都,227,322,139.7987,33.1194,Hachijo,2
八広,東京都,228,258,139.8249,35.7254,Yahiro,2
八枝,東京都,228,260,139.8115,35.6551,Yatsue,2
八王子,東京都,219,260,139.4034,35.6282,Hachioji,2
塩浜,東京都,228,259,139.8087,35.6657,Shiohama,2
奥戸,東京都,229,258,139.8624,35.7401,Okudo,2
宇喜田,東京都,229,259,139.8635,35.6704,Ukita,2
小金井,東京都,221,259,139.5029,35.699,Koganei,2
岡田,東京都,219,281,139.3909,34.7852,Okada,2
新宿,東京都,225,258,139.6859,35.7107,Shinjuku,2
新島,東京都,216,291,139.2573,34.3779,Niijima,2
東白鬚,東京都,228,258,139.8121,35.7313,Higashishirahige,2
東雲,東京都,227,260,139.799,35.6485,Shinonome,2
桧原,東京都,214,258,139.1454,35.7304,Hinohara,2
横網,東京都,227,259,139.7962,35.6874,Horizontal net,2
氷川,東京都,213,256,139.0956,35.8029,Hikawa,2
波浮港,東京都,220,283,139.4412,34.6874,Port of Wave,2
猿江,東京都,228,259,139.8193,35.6876,Sarue,2
瑞江,東京都,229,259,139.8912,35.6926,Mizue,2
町田,東京都,220,262,139.4137,35.5798,Machida,2
砂町,東京都,228,260,139.8343,35.6596,Sunacho,2
神着,東京都,222,297,139.5315,34.1228,Shinto,2
篠崎,東京都,229,258,139.8971,35.7138,Shinozaki,2
豊洲,東京都,227,260,139.7948,35.6538,Toyosu,2
越中島,東京都,227,259,139.7893,35.6685,Etchujima,2
辰巳,東京都,228,260,139.8093,35.6474,Tatsumi,2
青梅,東京都,217,256,139.2912,35.7968,Ome,2
今市,栃木県,226,233,139.7155,36.7258,Imaichi,2
北高岡,栃木県,235,238,140.1557,36.5287,Kita Takaoka,2
塩原,栃木県,227,227,139.8033,36.99,Shiobara,2
宇都宮,栃木県,229,237,139.8861,36.5692,Utsunomiya,2
小山,栃木県,227,244,139.8047,36.2859,Oyama,2
小川,栃木県,234,233,140.1297,36.7639,stream,2
湯元,栃木県,220,231,139.4204,36.8061,Yumoto,2
真岡,栃木県,232,241,140.0225,36.4368,Moka,2
矢板,栃木県,230,231,139.9264,36.8061,Sheet pile,2
芹沼,栃木県,226,233,139.7144,36.7489,Serinuma,2
茂木,栃木県,235,238,140.1742,36.545,Motegi,2
葛生,栃木県,224,242,139.6145,36.3867,Kuzuu,2
藤原,栃木県,226,231,139.7153,36.8144,Fujiwara,2
足尾,栃木県,220,236,139.4376,36.6347,Ashio,2
鹿沼,栃木県,227,238,139.7675,36.56,Kanuma,2
黒磯,栃木県,233,228,140.0828,36.9417,Kuroiso,2
上原,沖縄県,26,183,123.7798,24.4324,Uehara,6
久米島,沖縄県,87,136,126.7479,26.3497,Kumejima,6
伊原間,沖縄県,37,181,124.282,24.5088,Ibaruma,6
具志川,沖縄県,109,135,127.8572,26.38,Gushikawa,6
名護,沖縄県,112,130,127.9767,26.5916,Nago,6
国頭,沖縄県,116,126,128.1736,26.7402,Kunigami,6
城辺,沖縄県,59,175,125.3864,24.7558,Gusukube,6
新栄,沖縄県,34,185,124.1526,24.3413,Shinsakae,6
狩俣,沖縄県,57,173,125.2964,24.853,Karimata,6
知念,沖縄県,109,141,127.8267,26.1686,Wisdom,6
那覇,沖縄県,106,139,127.6786,26.2497,Naha,6
今津,滋賀県,151,265,136.0243,35.4215,Imazu,4
余呉,滋賀県,154,263,136.2065,35.5398,Yogo,4
信楽,滋賀県,151,279,136.0587,34.8779,Shigaraki,4
大津,滋賀県,148,276,135.8965,34.9718,Otsu,4
彦根,滋賀県,155,270,136.2421,35.2493,Hikone,4
志賀,滋賀県,148,271,135.921,35.2001,Shiga,4
朽木,滋賀県,148,267,135.9184,35.3476,Dead wood,4
永源寺,滋賀県,156,274,136.2946,35.0701,Eigenji Temple,4
甲西,滋賀県,152,276,136.0854,35.0051,A West,4
甲賀,滋賀県,155,278,136.2307,34.9043,Koka,4
近江八幡,滋賀県,152,273,136.0957,35.1339,Omihachiman,4
長浜,滋賀県,155,267,136.264,35.377,Nagahama,4
一の宮,熊本県,51,327,131.1214,32.932,Ichinomiya,6
三角,熊本県,38,334,130.4874,32.6136,Triangle,6
五木,熊本県,45,340,130.8268,32.3961,Itsuki,6
人吉,熊本県,44,345,130.7757,32.1966,Hitoyoshi,6
八代,熊本県,40,337,130.6024,32.5078,Yatsushiro,6
多良木,熊本県,47,343,130.9257,32.2561,Taragi,6
大津,熊本県,46,328,130.8774,32.8761,Otsu,6
天草,熊本県,28,340,129.9997,32.3793,Amakusa,6
宇土,熊本県,41,333,130.6582,32.6878,Uto,6
小国,熊本県,50,322,131.0687,33.1208,Small country,6
山鹿,熊本県,42,324,130.6846,33.0185,Yamaga,6
新和,熊本県,32,340,130.1807,32.3636,Shinwa,6
本渡,熊本県,32,338,130.1938,32.4589,Hondo,6
水俣,熊本県,36,344,130.4046,32.2161,Minamata,6
熊本,熊本県,44,330,130.7696,32.7875,Kumamoto,6
牛深,熊本県,29,345,130.0265,32.1945,Ushibuka,6
玉名,熊本県,39,327,130.5477,32.9336,Tamana,6
田浦,熊本県,38,340,130.5099,32.365,Taura,6
矢部,熊本県,48,333,130.9892,32.6856,Yabe,6
砥用,熊本県,46,334,130.8652,32.6167,To use,6
高森,熊本県,51,329,131.1226,32.8267,Takamori,6
龍ヶ岳,熊本県,36,340,130.3885,32.3942,Ryugatake,6
七塚,石川県,164,233,136.6989,36.7318,Nanatsuka,3
七尾,石川県,170,226,136.9681,37.0427,Nanao,3
加賀,石川県,156,244,136.3154,36.3028,Kaga,3
大町,石川県,169,221,136.9087,37.2265,Omachi,3
大谷,石川県,174,214,137.1764,37.4999,Otani,3
富来,石川県,164,223,136.6897,37.1602,Togi,3
小松,石川県,159,242,136.4432,36.3967,Komatsu,3
正院,石川県,176,216,137.2877,37.4443,Main court,3
白峰,石川県,163,247,136.6247,36.1805,Shiramine,3
穴水,石川県,168,221,136.9039,37.2307,Anamizu,3
羽咋,石川県,166,229,136.7783,36.8918,Hakui,3
能都,石川県,173,219,137.147,37.308,Noto,3
輪島,石川県,169,217,136.9083,37.3919,Wajima,3
金沢,石川県,163,238,136.6431,36.5419,Kanazawa,3
鳥越,石川県,162,242,136.6045,36.3575,Torigoe,3
三崎,神奈川県,224,272,139.6218,35.1441,Misaki,2
二俣川,神奈川県,222,265,139.5387,35.4544,Futamatagawa,2
厚木,神奈川県,218,265,139.3618,35.4424,Atsugi,2
小田原,神奈川県,214,269,139.152,35.2641,Odawara,2
山北,神奈川県,213,267,139.0826,35.3608,Yam1,2
川崎,神奈川県,225,263,139.7062,35.5291,Kawasaki,2
平塚,神奈川県,218,268,139.3504,35.3355,Hiratsuka,2
横浜,神奈川県,224,265,139.634,35.4371,Yokohama,2
横須賀,神奈川県,224,269,139.6579,35.2727,Yokosuka,2
相模原,神奈川県,218,262,139.3265,35.5751,Sagamihara,2
秦野,神奈川県,215,266,139.2048,35.3794,Hadano,2
藤沢,神奈川県,221,267,139.4901,35.3385,Fujisawa,2
藤野,神奈川県,214,261,139.1548,35.6154,Fujino,2
鎌倉,神奈川県,222,268,139.5462,35.3192,Kamakura,2
三国,福井県,153,246,136.157,36.2184,Three Kingdoms,3
三方,福井県,148,262,135.9084,35.5479,Tripartite,3
今庄,福井県,154,257,136.1998,35.7731,Imajo,3
和泉,福井県,164,254,136.6706,35.9053,Izumi,3
大野,福井県,160,252,136.4865,35.9789,Ohno,3
小浜,福井県,145,264,135.7519,35.4965,Obama,3
敦賀,福井県,151,260,136.0575,35.6447,Tsuruga,3
武生,福井県,154,254,136.1743,35.9067,Takebu,3
福井,福井県,155,250,136.2279,36.0444,Fukui,3
越廼,福井県,150,250,136.0137,36.0386,Koshino,3
高浜,福井県,141,264,135.551,35.4904,Takahama,3
中間,福岡県,42,305,130.7053,33.8263,intermediate,6
久留米,福岡県,38,317,130.5115,33.3235,Kurume,6
八女,福岡県,39,319,130.5607,33.2252,Yame,6
前原,福岡県,32,311,130.2024,33.561,Maehara,6
北九州,福岡県,46,304,130.9014,33.8324,Kitakyushu,6
大牟田,福岡県,37,324,130.4471,33.0159,Omuta,6
柳川,福岡県,36,321,130.4052,33.1627,Yanagawa,6
浮羽,福岡県,44,317,130.7939,33.3319,Ukiha,6
添田,福岡県,45,311,130.8539,33.5716,Soeda,6
玄海,福岡県,38,304,130.5086,33.8425,Genkai,6
甘木,福岡県,42,314,130.6689,33.4235,Amagi,6
矢部,福岡県,45,321,130.8182,33.1491,Yabe,6
福岡,福岡県,36,310,130.3985,33.5969,Fukuoka,6
筑紫野,福岡県,38,313,130.5163,33.4952,Chikushino,6
行橋,福岡県,49,307,131.0095,33.7388,Yukuhashi,6
飯塚,福岡県,42,309,130.6962,33.6519,Iizuka,6
いわき,福島県,250,224,140.9035,37.0911,Iwaki,1
下郷,福島県,229,219,139.9,37.3077,Shimogo,1
中野,福島県,234,217,140.1325,37.3957,Nakano,1
二本松,福島県,240,212,140.4368,37.603,Nihonmatsu,1
会津若松,福島県,230,215,139.9294,37.4774,Aizuwakamatsu,1
勿来,福島県,248,229,140.7929,36.9069,Nakoso,1
南郷,福島県,222,220,139.5386,37.266,Nango,1
原町,福島県,251,211,140.9849,37.6385,Haramachi,1
古殿,福島県,243,225,140.5563,37.09,Furudono,1
只見,福島県,218,218,139.3144,37.3491,Tadami,1
喜多方,福島県,229,211,139.8633,37.6535,Kitakata,1
大熊,福島県,251,217,140.9632,37.4061,Big bear,1
小野,福島県,244,220,140.6349,37.2778,Ono,1
川内,福島県,248,218,140.8132,37.3364,Kawauchi,1
広野,福島県,252,221,141.0016,37.2342,Hirono,1
桧枝岐,福島県,219,226,139.3801,37.0159,Hinoeki,1
梁川,福島県,244,206,140.6013,37.8449,Yanagawa,1
棚倉,福島県,239,226,140.3775,37.0217,Tanagura,1
滝原,福島県,225,225,139.6808,37.07,Takihara,1
猪苗代,福島県,234,213,140.1078,37.5474,Inawashiro,1
白河,福島県,235,224,140.1914,37.1228,White river,1
相馬,福島県,250,207,140.9196,37.7949,Soma,1
矢祭,福島県,240,230,140.43,36.8683,Yamatsuri,1
福島,福島県,241,208,140.4799,37.7613,Fukushima,1
船引,福島県,243,216,140.5668,37.4363,Ship pull,1
葛尾,福島県,247,214,140.7588,37.5031,Katsurao,1
西会津,福島県,224,212,139.6467,37.6002,Nishiaizu,1
郡山,福島県,239,217,140.3622,37.3961,Koriyama,1
金山,福島県,222,216,139.5133,37.453,Jinshan,1
須賀川,福島県,239,220,140.3689,37.2842,Sukagawa,1
飯舘,福島県,246,210,140.7346,37.6799,Iitate,1
八森,秋田県,231,144,139.9827,40.3888,Hachimori,1
協和,秋田県,238,163,140.3213,39.6069,Concord,1
大曲,秋田県,241,166,140.476,39.4544,Daqu,1
大館,秋田県,243,147,140.5659,40.2677,Odate,1
宮田,秋田県,243,158,140.5803,39.8128,Miyata,1
小坂,秋田県,247,145,140.7428,40.3279,K4,1
本荘,秋田県,232,168,140.0499,39.383,Honjo,1
椿台,秋田県,246,174,140.717,39.1462,Tsubakidai,1
横手,秋田県,243,170,140.5629,39.2975,Yokote,1
玉川,秋田県,245,159,140.6667,39.7739,Tamagawa,1
琴丘,秋田県,233,152,140.0919,40.0376,Kotogaoka,1
田沢湖,秋田県,246,160,140.7181,39.6991,Lake Tazawa,1
男鹿,秋田県,228,156,139.8466,39.8879,Oga,1
秋田,秋田県,233,160,140.1002,39.7225,1,1
能代,秋田県,232,148,140.0288,40.2032,Noshiro,1
藤里,秋田県,237,146,140.2631,40.2782,Fujisato,1
角館,秋田県,243,163,140.5554,39.595,Kakunodate,1
象潟,秋田県,230,173,139.9085,39.2022,Kisakata,1
阿仁,秋田県,240,153,140.4031,39.995,Aren,1
雄勝,秋田県,241,177,140.451,39.0384,Ogatsu,1
飯田川,秋田県,233,156,140.0716,39.883,Iida River,1
烏海,秋田県,235,173,140.1902,39.1939,Wuhai,1
鹿角,秋田県,247,148,140.7873,40.2152,antlers,1
万場,群馬県,210,248,138.9251,36.1162,Wanchang,2
下仁田,群馬県,206,246,138.7579,36.2287,Shimonita,2
伊勢崎,群馬県,215,244,139.1924,36.3147,Isesaki,2
前橋,群馬県,214,243,139.1368,36.3478,Maebashi,2
吾妻,群馬県,206,239,138.7523,36.5103,Azuma,2
坂本,群馬県,205,243,138.7179,36.35,Sakamoto,2
太田,群馬県,218,244,139.3609,36.2914,Ota,2
嬬恋,群馬県,201,239,138.5177,36.5133,Tsumagoi,2
桐生,群馬県,218,241,139.3251,36.4106,Kiryu,2
水上,群馬県,210,232,138.9695,36.7819,On the water,2
沼田,群馬県,213,235,139.0784,36.6578,Numata,2
渋川,群馬県,211,240,139.0092,36.4637,Shibukawa,2
片品,群馬県,216,232,139.2248,36.7722,Katashina,2
草津,群馬県,203,236,138.5918,36.6172,Kusatsu,2
館林,群馬県,222,246,139.5331,36.2343,Tatebayashi,2
高崎,群馬県,211,243,139.0176,36.3181,Takasaki,2
つくば,茨城県,233,248,140.0903,36.1251,Tsukuba,2
下妻,茨城県,231,247,139.9653,36.1843,Shimotsuma,2
下館,茨城県,231,244,139.9828,36.3062,Shimodate,2
北茨城,茨城県,245,230,140.6544,36.8808,Kitaibaraki,2
取手,茨城県,232,253,140.0494,35.9112,Handle,2
古河,茨城県,225,247,139.7037,36.1848,Furukawa,2
土浦,茨城県,235,249,140.1947,36.0729,Tsuchiura,2
大子,茨城県,239,232,140.3569,36.7761,Daigo,2
大宮,茨城県,240,238,140.4102,36.5516,Omiya,2
岩井,茨城県,230,250,139.908,36.0693,Iwai,2
日立,茨城県,245,237,140.6453,36.5915,Hitachi,2
水戸,茨城県,241,242,140.4528,36.369,Mito,2
江戸崎,茨城県,238,252,140.3194,35.9537,Edosaki,2
石岡,茨城県,237,247,140.2869,36.1901,Ishioka,2
笠間,茨城県,236,242,140.2372,36.3851,Kasama,2
那珂湊,茨城県,244,243,140.5955,36.3523,Nakaminatoo,2
鉾田,茨城県,241,247,140.4892,36.1587,Hokota,2
高萩,茨城県,246,234,140.7068,36.7061,Takahagi,2
鹿嶋,茨城県,244,252,140.6322,35.977,Kashima,2
上対馬,長崎県,17,284,129.4594,34.6609,Kamitsushima,6
佐世保,長崎県,22,320,129.7177,33.1808,Sasebo,6
千々石,長崎県,32,330,130.2024,32.7839,Thousands of Stones,6
口之津,長崎県,32,334,130.1849,32.6106,Kuchinotsu,6
国分,長崎県,13,295,129.2868,34.2029,Kokubu,6
大村,長崎県,27,327,129.9582,32.9002,Omura,6
大瀬戸,長崎県,21,327,129.6428,32.9327,Oseto,6
宇久,長崎県,10,319,129.1255,33.2558,Uku,6
小長井,長崎県,32,327,130.1843,32.9231,Konagai,6
島原,長崎県,35,330,130.3463,32.7884,Shimabara,6
平戸,長崎県,19,316,129.5383,33.3616,Hirado,6
志々伎,長崎県,16,320,129.4128,33.2016,Shijiki,6
東彼杵,長崎県,26,324,129.9171,33.0371,Higashisonogi,6
松浦,長崎県,22,316,129.7054,33.3444,Matsuura,6
玉之浦,長崎県,0,334,128.6194,32.6341,Tamanoura,6
琴海,長崎県,24,327,129.7802,32.9061,Kinkai,6
福江,長崎県,4,333,128.8433,32.6658,Fukue,6
若松,長崎県,8,328,129.0211,32.888,Wakamatsu,6
諫早,長崎県,28,329,130.0218,32.8456,Isahaya,6
豊玉,長崎県,14,291,129.324,34.3973,Toyotama,6
郷ノ浦,長崎県,22,306,129.6899,33.7502,Gonoura,6
野母崎,長崎県,23,335,129.7596,32.5811,Nomozaki,6
長崎,長崎県,25,331,129.8763,32.7353,Nagasaki,6
上田,長野県,196,241,138.2491,36.4022,Ueda,3
伊那,長野県,190,255,137.9532,35.8282,Ina,3
信濃,長野県,195,231,138.2069,36.8069,Shinano,3
南木曽,長野県,183,261,137.6125,35.6079,Nagiso,3
大町,長野県,188,239,137.8507,36.5086,Omachi,3
大鹿,長野県,191,262,138.0338,35.5787,Oshika,3
天龍,長野県,188,269,137.8567,35.2807,Tianlong,3
安曇,長野県,186,247,137.7852,36.1833,Azumi,3
富士見,長野県,195,253,138.2229,35.9133,Fujimi,3
小海,長野県,201,249,138.4844,36.0956,Koumi,3
小諸,長野県,200,243,138.4357,36.3281,Komoro,3
山ノ内,長野県,199,233,138.4129,36.7403,Yamanouchi,3
木曽福島,長野県,185,255,137.7078,35.8562,Kiso Fukushima,3
杭瀬下,長野県,193,238,138.1191,36.5339,Kuiseke,3
松本,長野県,190,245,137.9785,36.2564,Matsumoto,3
楢川,長野県,187,252,137.8255,35.9748,Narakawa,3
王滝,長野県,181,256,137.5295,35.8132,Otaki,3
白馬,長野県,188,234,137.8544,36.6981,White horse,3
穂高,長野県,188,243,137.8694,36.3378,Hotaka,3
諏訪,長野県,193,250,138.1116,36.0454,Suwa,3
長野,長野県,195,235,138.1938,36.6486,Nagano,3
長門,長野県,196,245,138.2669,36.2564,Nagato,3
飯山,長野県,198,230,138.366,36.8514,Iiyama,3
飯田,長野県,187,263,137.8374,35.5232,Iida,3
駒ヶ根,長野県,189,258,137.9341,35.7304,Komagane,3
むつ,青森県,256,121,141.1972,41.2948,Mutsu,1
三沢,青森県,259,136,141.3669,40.6803,Misawa,1
中里,青森県,240,129,140.4326,40.9676,Nakazato,1
五所川原,青森県,241,133,140.4473,40.8152,Goshogawara,1
今別,青森県,241,124,140.4801,41.1795,Imabetsu,1
八戸,青森県,262,140,141.4805,40.5138,Hachinohe,1
八甲田,青森県,250,136,140.919,40.7002,Hakkoda,1
六ヶ所,青森県,259,129,141.3733,40.9665,Rokkasho,1
十和田,青森県,256,138,141.208,40.6152,Towada,1
南通,青森県,260,123,141.3958,41.2256,Nantong,1
南部,青森県,257,143,141.28,40.4124,South,1
大畑,青森県,255,119,141.1691,41.4053,Ohata,1
大間,青森県,250,116,140.9244,41.5267,Oma,1
子ノ口,青森県,251,142,140.9406,40.4371,Konoguchi,1
小泊,青森県,238,125,140.3106,41.1281,Kodomari,1
尻屋,青森県,261,119,141.4486,41.4087,Shiriya,1
川内,青森県,252,124,140.9972,41.1976,Kawauchi,1
弘前,青森県,242,138,140.499,40.6018,Hirosaki,1
東田沢,青森県,250,129,140.9155,40.9924,Higashitazawa,1
横浜,青森県,257,127,141.2552,41.084,Yokohama,1
深浦,青森県,230,137,139.9284,40.6363,Fukaura,1
碇ヶ関,青森県,244,141,140.6306,40.4738,Ikarigaseki,1
福浦,青森県,248,121,140.8132,41.328,Fukuura,1
脇野沢,青森県,248,125,140.8219,41.1453,Wakinosawa,1
蟹田,青森県,244,127,140.6398,41.0473,Kanita,1
西目屋,青森県,237,139,140.2965,40.5758,Nishimeya,1
野辺地,青森県,255,132,141.1416,40.8721,Noheji,1
青森,青森県,247,133,140.7501,40.8193,Aomori,1
鯵ヶ沢,青森県,235,134,140.1976,40.7782,Ajigasawa,1
伊東,静岡県,213,277,139.1031,34.9652,Ito,3
佐久間,静岡県,187,274,137.8136,35.0916,Sakuma,3
修善寺,静岡県,210,276,138.9466,34.9771,Shuzenji,3
南伊豆,静岡県,207,284,138.8194,34.6469,Minamiizu,3
土肥,静岡県,207,278,138.7941,34.9113,Toi,3
天竜,静岡県,187,279,137.8164,34.8738,Tenryu,3
富士宮,静岡県,203,271,138.6016,35.2128,Fujinomiya,3
川奈,静岡県,214,277,139.1378,34.9524,Kawana,3
川根,静岡県,192,277,138.076,34.9394,Kawane,3
御殿場,静岡県,210,268,138.9349,35.3091,Gotemba,3
掛川,静岡県,191,281,137.9981,34.7699,Kakegawa,3
春野,静岡県,189,276,137.8975,34.9816,Haruno,3
本川根,静岡県,193,273,138.1332,35.0969,Honkawane,3
東伊豆,静岡県,212,280,139.0546,34.8158,Higashiizu,3
松崎,静岡県,207,282,138.7841,34.7549,Matsuzaki,3
梅ヶ島,静岡県,198,270,138.3407,35.2435,Umegashima,3
榛原,静岡県,195,282,138.2241,34.7402,Harahara,3
沼津,静岡県,208,273,138.8657,35.096,Numazu,3
浜岡,静岡県,193,285,138.1281,34.6374,Hamaoka,3
浜松,静岡県,185,283,137.7197,34.7102,Hamamatsu,3
清水,静岡県,200,275,138.476,35.041,Shimizu,3
湖西,静岡県,181,283,137.5314,34.7194,Huxi,3
焼津,静岡県,197,279,138.3113,34.8566,Yaizu,3
熱海,静岡県,213,272,139.0795,35.1424,Atami,3
蒲原,静岡県,203,273,138.6213,35.1271,Kanbara,3
裾野,静岡県,209,271,138.9127,35.1971,Base,3
西伊豆,静岡県,207,281,138.8008,34.7903,Nishiizu,3
静岡,静岡県,198,277,138.3735,34.9649,Shizuoka,3
丸亀,香川県,105,294,133.7896,34.2652,Marugame,5
内海,香川県,116,289,134.3139,34.4727,Utsumi,5
土庄,香川県,115,287,134.2804,34.5452,Tonosho,5
引田,香川県,118,295,134.4009,34.2271,Hiketa,5
琴南,香川県,108,296,133.9243,34.1644,Qin Nan,5
観音寺,香川県,102,298,133.6354,34.1138,Kanonji,5
長尾,香川県,113,294,134.1856,34.2496,Nagao,5
高松,香川県,110,292,134.0374,34.3473,Takamatsu,5
中村,高知県,88,325,132.9377,32.9895,Nakamura,5
佐賀,高知県,91,323,133.1015,33.0797,Saga,5
吾川,高知県,93,311,133.1718,33.5742,Agawa,5
土佐,高知県,98,313,133.4165,33.4945,Tosa,5
土佐山田,高知県,103,310,133.6921,33.5934,Tosa Yamada,5
土佐清水,高知県,89,331,132.9754,32.7359,Tosashimizu,5
大正,高知県,89,320,132.9758,33.1967,Taisho,5
大豊,高知県,102,306,133.6565,33.7691,Daitoyo,5
安芸,高知県,107,313,133.9068,33.5014,Aki,5
室戸,高知県,113,318,134.1681,33.2903,Muroto,5
宿毛,高知県,83,326,132.7252,32.937,Sukumo,5
本川,高知県,96,306,133.3465,33.7758,Main river,5
東洋,高知県,115,312,134.2814,33.5275,Oriental,5
檮原,高知県,87,315,132.8962,33.3982,Yubara,5
物部,高知県,107,308,133.8771,33.6975,Mononobe,5
須崎,高知県,95,315,133.2896,33.3925,Susaki,5
高知,高知県,100,311,133.5271,33.5611,Kochi,5
倉吉,鳥取県,106,265,133.8253,35.429,Kurayoshi,5
日南,鳥取県,95,272,133.3113,35.1708,Nichinan,5
江府,鳥取県,99,269,133.4876,35.2826,Kofu,5
用瀬,鳥取県,114,267,134.2075,35.3432,Mochigase,5
米子,鳥取県,96,265,133.3301,35.4258,Yonago,5
若桜,鳥取県,117,267,134.3975,35.3415,Wakasa,5
赤碕,鳥取県,102,263,133.6303,35.5106,Akagi,5
鳥取,鳥取県,114,264,134.2198,35.4853,Tottori,5
鹿野,鳥取県,110,264,134.0548,35.4606,Kano,5
上屋久,鹿児島県,40,388,130.5771,30.4204,Kamiyaku,6
上甑,鹿児島県,25,353,129.8678,31.836,Upper receptacle,6
下甑,鹿児島県,22,358,129.7078,31.639,Lower retort,6
与論,鹿児島県,121,119,128.4241,27.0522,And on,6
中種子,鹿児島県,47,386,130.9543,30.5202,Nakatane,6
串木野,鹿児島県,34,356,130.2735,31.7123,Kushikino,6
伊仙,鹿児島県,130,103,128.9427,27.6882,Isen,6
佐多,鹿児島県,42,372,130.6982,31.0888,Sata,6
内之浦,鹿児島県,49,367,131.0504,31.2804,Uchinoura,6
出水,鹿児島県,35,347,130.3532,32.0909,Effluent,6
加世田,鹿児島県,35,364,130.3225,31.4162,Kaseda,6
喜入,鹿児島県,39,365,130.5449,31.3757,Kiire,6
国分,鹿児島県,43,356,130.7613,31.7368,Kokubu,6
垂水,鹿児島県,42,362,130.6999,31.496,Tarumi,6
大口,鹿児島県,40,348,130.5874,32.0559,Large mouth,6
大和,鹿児島県,140,87,129.3926,28.3555,Yamato,6
大崎,鹿児島県,49,363,131.011,31.4304,Osaki,6
大隅,鹿児島県,48,359,130.9938,31.5973,Osumi,6
宮之城,鹿児島県,37,352,130.4513,31.9006,Miyanojo,6
屋久,鹿児島県,39,393,130.5553,30.2363,Yaku,6
川内,鹿児島県,34,354,130.3032,31.8143,Kawauchi,6
指宿,鹿児島県,41,368,130.6324,31.2535,Ibusuki,6
日吉,鹿児島県,35,359,130.349,31.5896,Hiyoshi,6
東,鹿児島県,32,345,130.1763,32.1947,east,6
枕崎,鹿児島県,34,367,130.3008,31.2776,Makurazaki,6
横川,鹿児島県,42,352,130.7021,31.906,Yokokawa,6
瀬戸内,鹿児島県,138,92,129.3206,28.1388,Setouchi,6
田代,鹿児島県,45,369,130.849,31.199,Tashiro,6
知名,鹿児島県,124,112,128.5743,27.334,famous,6
笠利,鹿児島県,145,85,129.6784,28.451,Kasari,6
蒲生,鹿児島県,40,355,130.5699,31.7621,Gamo,6
西之表,鹿児島県,48,381,130.9977,30.7319,Nishinoomote,6
門倉崎,鹿児島県,46,390,130.8829,30.3488,Kadokurazaki,6
阿久根,鹿児島県,32,349,130.1927,32.0145,Akune,6
頴娃,鹿児島県,38,368,130.4915,31.2396,Kagoshima,6
鹿児島,鹿児島県,40,359,130.574,31.6057,Kagoshima,6
鹿屋,鹿児島県,46,364,130.8702,31.3954,Kanoya,6
