むつみ,山口県,61,288,131.6329,34.4837,Mutsumi,Yamaguchi Prefecture
上関,山口県,71,305,132.104,33.826,Kaminoseki,Yamaguchi Prefecture
周東,山口県,70,300,132.0626,34.027,Shuto,Yamaguchi Prefecture
宇部,山口県,54,301,131.3012,33.9893,Ube,Yamaguchi Prefecture
岩国,山口県,71,296,132.126,34.1891,Iwakuni,Yamaguchi Prefecture
徳地,山口県,62,295,131.6859,34.2091,Tokuji,Yamaguchi Prefecture
徳山,山口県,65,301,131.8149,33.9725,Tokuyama,Yamaguchi Prefecture
東和,山口県,77,302,132.4046,33.9291,Towa,Yamaguchi Prefecture
田万川,山口県,62,285,131.6681,34.6257,Tamagawa,Yamaguchi Prefecture
美川,山口県,69,295,131.9943,34.1974,Mikawa,Yamaguchi Prefecture
美東,山口県,56,295,131.3597,34.2176,Mito,Yamaguchi Prefecture
美祢,山口県,51,298,131.1434,34.1111,Mine,Yamaguchi Prefecture
菊川,山口県,49,298,131.0506,34.1149,Kikukawa,Yamaguchi Prefecture
萩,山口県,56,291,131.3774,34.3979,Hagi,Yamaguchi Prefecture
豊浦,山口県,47,297,130.9323,34.1349,Toyoura,Yamaguchi Prefecture
長門,山口県,52,292,131.177,34.3408,Nagato,Yamaguchi Prefecture
防府,山口県,60,299,131.5618,34.0494,Hofu,Yamaguchi Prefecture
上斎原,岡山県,108,269,133.9263,35.2826,Kamisaibara,Okayama Prefecture
勝央,岡山県,112,274,134.1162,35.0732,Shoo,Okayama Prefecture
北房,岡山県,102,277,133.6205,34.9363,Hokubo,Okayama Prefecture
哲多,岡山県,97,278,133.4055,34.9103,Tetta,Okayama Prefecture
大原,岡山県,116,273,134.319,35.0999,Ohara,Okayama Prefecture
岡山,岡山県,105,281,133.789,34.7783,Okayama,Okayama Prefecture
建部,岡山県,106,279,133.8527,34.8684,Takebe,Okayama Prefecture
日生,岡山県,115,282,134.2744,34.7283,Nissei,Okayama Prefecture
湯原,岡山県,103,271,133.6765,35.1809,Yubara,Okayama Prefecture
瀬戸,岡山県,111,282,134.0702,34.7501,Seto,Okayama Prefecture
玉野,岡山県,107,288,133.8905,34.507,Tamano,Okayama Prefecture
真備,岡山県,103,285,133.6861,34.6429,Mabi,Okayama Prefecture
神郷,岡山県,95,275,133.3169,35.0493,Kamigo,Okayama Prefecture
美星,岡山県,100,284,133.5283,34.6756,Bisei,Okayama Prefecture
仁多,島根県,91,270,133.0856,35.2235,Nita,Shimane Prefecture
伯太,島根県,94,269,133.2604,35.2963,Hakata,Shimane Prefecture
佐田,島根県,83,270,132.7223,35.2243,Sata,Shimane Prefecture
六日市,島根県,66,291,131.8925,34.3904,Muikaichi,Shimane Prefecture
加茂,島根県,87,267,132.8989,35.3422,Kamo,Shimane Prefecture
匹見,島根県,69,286,132.0122,34.5725,Hikimi,Shimane Prefecture
吉田,島根県,86,272,132.8558,35.1634,Yoshida,Shimane Prefecture
平田,島根県,85,265,132.8008,35.4259,Hirata,Shimane Prefecture
江津,島根県,75,276,132.3069,35.0087,Gotsu,Shimane Prefecture
石見,島根県,77,279,132.4208,34.8801,Iwami,Shimane Prefecture
美保関,島根県,95,262,133.3004,35.5579,Mihonoseki,Shimane Prefecture
美都,島根県,69,283,132.0402,34.694,Mito,Shimane Prefecture
羽須美,島根県,82,279,132.6396,34.8697,Hasumi,Shimane Prefecture
邑智,島根県,79,274,132.5308,35.0918,Ochi,Shimane Prefecture
金城,島根県,73,279,132.2026,34.8839,Kinjo,Shimane Prefecture
鹿島,島根県,89,263,133.0226,35.5232,Kashima,Shimane Prefecture
三原,広島県,90,291,133.0236,34.3736,Mihara,Hiroshima
佐伯,広島県,72,291,132.1611,34.3935,Saiki,Hiroshima
倉橋,広島県,79,297,132.5053,34.1161,Kurahashi,Hiroshima
口和,広島県,87,278,132.9123,34.9137,Kuchiwa,Hiroshima
吉田,広島県,82,284,132.6689,34.6629,Yoshida,Hiroshima
吉舎,広島県,88,283,132.9524,34.7016,Kisa,Hiroshima
呉,広島県,82,293,132.6411,34.2883,Wu,Hiroshima
大和,広島県,88,287,132.948,34.5482,Yamato,Hiroshima
広島,広島県,77,286,132.4295,34.581,Hiroshima,Hiroshima
広島南,広島県,77,290,132.3907,34.4122,Hiroshima Minami,Hiroshima
御調,広島県,92,288,133.1375,34.5183,Mitsugi,Hiroshima
戸河内,広島県,73,286,132.2326,34.5716,Togouchi,Hiroshima
東広島,広島県,85,289,132.7923,34.4572,Higashi Hiroshima,Hiroshima
沖美,広島県,77,295,132.4063,34.209,Okimi,Hiroshima
沼隈,広島県,96,291,133.3493,34.3785,Numakuma,Hiroshima
神石,広島県,92,280,133.1674,34.8225,Kamiishi,Hiroshima
神辺,広島県,98,287,133.4179,34.5566,Kannabe,Hiroshima
芸北,広島県,76,282,132.3794,34.7471,Geihoku,Hiroshima
井川,徳島県,107,300,133.8933,33.9997,Ikawa,Tokushima
徳島,徳島県,120,301,134.5337,33.9902,Tokushima,Tokushima
日和佐,徳島県,120,306,134.4994,33.7751,Hiwasa,Tokushima
木屋平,徳島県,112,303,134.1294,33.8778,Koyadaira,Tokushima
海南,徳島県,116,309,134.3156,33.6628,Hainan,Tokushima
貞光,徳島県,111,300,134.0918,34.0112,Sadamitsu,Tokushima
三崎,愛媛県,71,316,132.1157,33.3719,Misaki,Ehime Prefecture
丹原,愛媛県,90,303,133.0658,33.9023,Tanbara,Ehime Prefecture
伊方,愛媛県,75,313,132.3072,33.4719,Ikata,Ehime Prefecture
大洲,愛媛県,81,311,132.6011,33.5807,Ozu,Ehime Prefecture
宇和,愛媛県,79,314,132.5055,33.427,Uwa,Ehime Prefecture
宮窪,愛媛県,90,296,133.0581,34.1918,Miyakubo,Ehime Prefecture
新宮,愛媛県,102,302,133.6497,33.9154,Shingu,Ehime Prefecture
日吉,愛媛県,85,317,132.798,33.3348,Hiyoshi,Ehime Prefecture
柳谷,愛媛県,89,312,133.0016,33.5388,Yanagidani,Ehime Prefecture
河辺,愛媛県,84,313,132.748,33.5022,Riverside,Ehime Prefecture
津島,愛媛県,80,324,132.5552,33.0556,Tsushima,Ehime Prefecture
砥部,愛媛県,85,307,132.8032,33.7112,Tobe,Ehime Prefecture
西条,愛媛県,93,304,133.184,33.865,Saijo,Ehime Prefecture
三木,香川県,112,294,134.1482,34.27,Miki,Kagawa Prefecture
三野,香川県,103,295,133.7081,34.198,Mino,Kagawa Prefecture
内海,香川県,116,289,134.3241,34.4572,Utsumi,Kagawa Prefecture
大内,香川県,116,295,134.3043,34.2264,Ouchi,Kagawa Prefecture
綾上,香川県,108,295,133.9493,34.2186,Ayakami,Kagawa Prefecture
中村,高知県,88,323,132.9524,33.0754,Nakamura,Kochi Prefecture
伊野,高知県,98,312,133.4388,33.5313,Ino,Kochi Prefecture
北川,高知県,112,312,134.1197,33.5421,Kitagawa,Kochi Prefecture
吾北,高知県,96,308,133.3641,33.7079,Wubei,Kochi Prefecture
土佐清水,高知県,88,330,132.9718,32.7797,Tosashimizu,Kochi Prefecture
大月,高知県,83,329,132.7066,32.8414,Otsuki,Kochi Prefecture
大正,高知県,89,318,132.9891,33.2683,Taisho,Kochi Prefecture
室戸,高知県,113,318,134.1603,33.2866,Muroto,Kochi Prefecture
本山,高知県,101,306,133.576,33.7543,Motoyama,Kochi Prefecture
池川,高知県,92,309,133.1444,33.6472,Ikegawa,Kochi Prefecture
芸西,高知県,106,312,133.8192,33.5294,Geisei,Kochi Prefecture
須崎,高知県,95,315,133.2866,33.392,Susaki,Kochi Prefecture
香北,高知県,106,308,133.8243,33.6748,Xiangbei,Kochi Prefecture
岩美,鳥取県,116,262,134.3426,35.5729,Iwami,Tottori prefecture
日野,鳥取県,97,270,133.3909,35.2313,Hino,Tottori prefecture
智頭,鳥取県,114,269,134.2173,35.2604,Chizu,Tottori prefecture
河原,鳥取県,113,266,134.1988,35.3946,Kawahara,Tottori prefecture
溝口,鳥取県,99,267,133.4918,35.3553,Mizonokuchi,Tottori prefecture
赤碕,鳥取県,102,264,133.6307,35.4668,Akagi,Tottori prefecture
関金,鳥取県,104,267,133.7486,35.3649,Sekikin,Tottori prefecture
上関,山口県,71,304,132.1204,33.8455,Kaminoseki,Yamaguchi Prefecture
下関,山口県,49,299,131.0214,34.0643,Shimonoseki,Yamaguchi Prefecture
宇部,山口県,53,300,131.2181,33.9941,Ube,Yamaguchi Prefecture
山口,山口県,57,300,131.4042,34.0121,Yamaguchi,Yamaguchi Prefecture
岩国,山口県,72,296,132.1766,34.1699,Iwakuni,Yamaguchi Prefecture
徳山,山口県,65,299,131.8077,34.0544,Tokuyama,Yamaguchi Prefecture
東和,山口県,76,303,132.3561,33.9091,Towa,Yamaguchi Prefecture
柳井,山口県,71,301,132.1011,33.9649,Yanai,Yamaguchi Prefecture
玖珂,山口県,70,298,132.0758,34.0966,Kuga,Yamaguchi Prefecture
生雲中,山口県,61,291,131.6002,34.3829,In the cloud,Yamaguchi Prefecture
美川,山口県,68,295,131.9822,34.2304,Mikawa,Yamaguchi Prefecture
美祢,山口県,53,296,131.2064,34.1657,Mine,Yamaguchi Prefecture
萩,山口県,56,290,131.3987,34.4073,Hagi,Yamaguchi Prefecture
豊北,山口県,47,293,130.9484,34.2904,Hohoku,Yamaguchi Prefecture
豊浦,山口県,47,297,130.9298,34.149,Toyoura,Yamaguchi Prefecture
長門,山口県,52,291,131.182,34.3709,Nagato,Yamaguchi Prefecture
防府,山口県,59,300,131.5348,34.031,Hofu,Yamaguchi Prefecture
須佐,山口県,61,285,131.6019,34.6173,Susa,Yamaguchi Prefecture
鹿野,山口県,65,295,131.8169,34.2319,Kano,Yamaguchi Prefecture
上斎原,岡山県,108,269,133.9256,35.2793,Kamisaibara,Okayama Prefecture
下津井,岡山県,105,289,133.7876,34.4462,Shimotsui,Okayama Prefecture
倉敷,岡山県,104,286,133.7545,34.5893,Kurashiki,Okayama Prefecture
備前,岡山県,113,282,134.1884,34.7454,Bizen,Okayama Prefecture
加茂,岡山県,110,271,134.05,35.1787,Kamo,Okayama Prefecture
吉井,岡山県,111,278,134.0923,34.9176,Yoshii,Okayama Prefecture
岡山,岡山県,107,284,133.9067,34.654,Okayama,Okayama Prefecture
建部,岡山県,107,279,133.9036,34.8701,Takebe,Okayama Prefecture
新見,岡山県,99,277,133.5018,34.9579,Niimi,Okayama Prefecture
津山,岡山県,109,274,134.005,35.0684,Tsuyama,Okayama Prefecture
湯原,岡山県,104,271,133.7314,35.1945,Yubara,Okayama Prefecture
笠岡,岡山県,99,288,133.5099,34.5095,Kasaoka,Okayama Prefecture
落合,岡山県,104,276,133.7317,35.0098,Ochiai,Okayama Prefecture
西粟倉,岡山県,116,272,134.3386,35.1737,Nishiawakura,Okayama Prefecture
高梁,岡山県,101,281,133.6121,34.7807,Sorghum,Okayama Prefecture
下宇部尾,島根県,92,263,133.1652,35.5347,Shimo Ube tail,Shimane Prefecture
六日市,島根県,67,292,131.9352,34.3529,Rokkaichi,Shimane Prefecture
出雲,島根県,84,267,132.7449,35.3611,Izumo,Shimane Prefecture
匹見,島根県,69,286,132.0141,34.5718,Hikimi,Shimane Prefecture
大田,島根県,79,271,132.4978,35.1942,Daejeon,Shimane Prefecture
布施,島根県,96,244,133.3561,36.2932,Giving,Shimane Prefecture
広瀬,島根県,92,267,133.1704,35.3644,Hirose,Shimane Prefecture
掛合,島根県,85,271,132.8146,35.1957,Kakeya,Shimane Prefecture
木次,島根県,87,269,132.9004,35.2881,Kisuki,Shimane Prefecture
松江,島根県,90,264,133.0682,35.4714,Matsue,Shimane Prefecture
横田,島根県,91,271,133.0929,35.1795,Yokota,Shimane Prefecture
江津,島根県,73,276,132.2227,35.0112,Jiangjin,Shimane Prefecture
津和野,島根県,64,289,131.7752,34.4668,Tsuwano,Shimane Prefecture
浜田,島根県,70,279,132.0783,34.887,Hamada,Shimane Prefecture
瑞穂,島根県,79,279,132.5308,34.8523,Mizuho,Shimane Prefecture
益田,島根県,66,284,131.8458,34.669,Masuda,Shimane Prefecture
美保関,島根県,92,263,133.1612,35.5372,Mihonoseki,Shimane Prefecture
西ノ島,島根県,89,249,132.984,36.0933,Nishinoshima,Shimane Prefecture
邑智,島根県,81,274,132.5914,35.0807,Ochi,Shimane Prefecture
都万,島根県,94,247,133.2331,36.1925,Towan,Shimane Prefecture
三原,広島県,91,290,133.0832,34.404,Mihara,Hiroshima
三次,広島県,86,280,132.8418,34.8143,three times,Hiroshima
世羅,広島県,90,286,133.0488,34.5868,Sera,Hiroshima
向原,広島県,83,286,132.7201,34.6029,Muhara,Hiroshima
呉,広島県,80,294,132.5617,34.253,Wu,Hiroshima
因島,広島県,92,293,133.1693,34.3027,Innoshima,Hiroshima
大野,広島県,74,293,132.2766,34.2869,Ohno,Hiroshima
尾道,広島県,93,290,133.1971,34.4198,Onomichi,Hiroshima
広島,広島県,78,291,132.4505,34.3768,Hiroshima,Hiroshima
府中,広島県,94,286,133.2362,34.5676,Fuchu,Hiroshima
東城,広島県,95,278,133.2755,34.8951,Dongcheng,Hiroshima
東広島,広島県,84,290,132.7422,34.4276,Higashi Hiroshima,Hiroshima
油木,広島県,95,281,133.2807,34.777,Yuki,Hiroshima
湯来,広島県,74,288,132.2794,34.4926,Yuki,Hiroshima
甲奴,広島県,91,283,133.0946,34.7032,Kanu,Hiroshima
福山,広島県,96,288,133.3615,34.4849,Fukuyama,Hiroshima
竹原,広島県,87,292,132.9068,34.3413,Takehara,Hiroshima
芸北,広島県,74,283,132.2772,34.7262,Geihoku,Hiroshima
西城,広島県,91,277,133.1171,34.9529,West City,Hiroshima
豊平,広島県,77,284,132.4077,34.6659,Toyohira,Hiroshima
高野,広島県,87,275,132.9018,35.0337,Takano,Hiroshima
上勝,徳島県,117,303,134.3889,33.8788,Kamikatsu,Tokushima
市場,徳島県,115,298,134.285,34.0905,market,Tokushima
徳島,徳島県,121,299,134.582,34.0438,Tokushima,Tokushima
木屋平,徳島県,114,302,134.212,33.9344,Koyadaira,Tokushima
木頭,徳島県,113,306,134.1995,33.7719,wood,Tokushima
東祖谷山,徳島県,108,303,133.9218,33.8746,Higashiiyayama,Tokushima
池田,徳島県,105,300,133.809,34.0319,Ikeda,Tokushima
牟岐,徳島県,118,308,134.4192,33.6692,Mugi,Tokushima
由岐,徳島県,121,306,134.5914,33.7749,Yuki,Tokushima
貞光,徳島県,111,299,134.0614,34.038,Sadamitsu,Tokushima
阿南,徳島県,122,303,134.6039,33.8716,Anan,Tokushima
鳴門,徳島県,122,295,134.6098,34.203,Naruto,Tokushima
三崎,愛媛県,71,315,132.1141,33.3924,Misaki,Ehime Prefecture
今治,愛媛県,89,299,132.9982,34.0624,Imabari,Ehime Prefecture
伊予,愛媛県,83,306,132.7089,33.7654,Iyo,Ehime Prefecture
伊予三島,愛媛県,100,301,133.549,33.981,Iyo Mishima,Ehime Prefecture
八幡浜,愛媛県,78,314,132.4336,33.4496,Yawatahama,Ehime Prefecture
北条,愛媛県,84,301,132.7722,33.9621,Hojo,Ehime Prefecture
宇和島,愛媛県,80,319,132.5727,33.2217,Uwajima,Ehime Prefecture
川内,愛媛県,87,305,132.9141,33.7974,Kawauchi,Ehime Prefecture
広田,愛媛県,85,309,132.7963,33.6324,Hirota,Ehime Prefecture
新居浜,愛媛県,95,302,133.3074,33.9216,Niihama,Ehime Prefecture
東予,愛媛県,91,302,133.0843,33.9266,Toyo,Ehime Prefecture
松山,愛媛県,83,305,132.7282,33.8198,Matsuyama,Ehime Prefecture
美川,愛媛県,89,309,133.0082,33.641,Mikawa,Ehime Prefecture
肱川,愛媛県,83,314,132.6882,33.4512,Hijikawa,Ehime Prefecture
西海,愛媛県,79,326,132.5047,32.9453,West Sea,Ehime Prefecture
長浜,愛媛県,78,310,132.4768,33.6094,Nagahama,Ehime Prefecture
丸亀,香川県,105,294,133.7896,34.2652,Marugame,Kagawa Prefecture
内海,香川県,116,289,134.3139,34.4727,Utsumi,Kagawa Prefecture
土庄,香川県,115,287,134.2804,34.5452,Tonosho,Kagawa Prefecture
引田,香川県,118,295,134.4009,34.2271,Hiketa,Kagawa Prefecture
琴南,香川県,108,296,133.9243,34.1644,Qin Nan,Kagawa Prefecture
観音寺,香川県,102,298,133.6354,34.1138,Kanonji,Kagawa Prefecture
長尾,香川県,113,294,134.1856,34.2496,Nagao,Kagawa Prefecture
高松,香川県,110,292,134.0374,34.3473,Takamatsu,Kagawa Prefecture
中村,高知県,88,325,132.9377,32.9895,Nakamura,Kochi Prefecture
佐賀,高知県,91,323,133.1015,33.0797,Saga,Kochi Prefecture
吾川,高知県,93,311,133.1718,33.5742,Agawa,Kochi Prefecture
土佐,高知県,98,313,133.4165,33.4945,Tosa,Kochi Prefecture
土佐山田,高知県,103,310,133.6921,33.5934,Tosa Yamada,Kochi Prefecture
土佐清水,高知県,89,331,132.9754,32.7359,Tosashimizu,Kochi Prefecture
大正,高知県,89,320,132.9758,33.1967,Taisho,Kochi Prefecture
大豊,高知県,102,306,133.6565,33.7691,Daitoyo,Kochi Prefecture
安芸,高知県,107,313,133.9068,33.5014,Aki,Kochi Prefecture
室戸,高知県,113,318,134.1681,33.2903,Muroto,Kochi Prefecture
宿毛,高知県,83,326,132.7252,32.937,Sukumo,Kochi Prefecture
本川,高知県,96,306,133.3465,33.7758,Main river,Kochi Prefecture
東洋,高知県,115,312,134.2814,33.5275,Oriental,Kochi Prefecture
檮原,高知県,87,315,132.8962,33.3982,Yubara,Kochi Prefecture
物部,高知県,107,308,133.8771,33.6975,Mononobe,Kochi Prefecture
須崎,高知県,95,315,133.2896,33.3925,Susaki,Kochi Prefecture
高知,高知県,100,311,133.5271,33.5611,Kochi,Kochi Prefecture
倉吉,鳥取県,106,265,133.8253,35.429,Kurayoshi,Tottori prefecture
日南,鳥取県,95,272,133.3113,35.1708,Nichinan,Tottori prefecture
江府,鳥取県,99,269,133.4876,35.2826,Kofu,Tottori prefecture
用瀬,鳥取県,114,267,134.2075,35.3432,Mochigase,Tottori prefecture
米子,鳥取県,96,265,133.3301,35.4258,Yonago,Tottori prefecture
若桜,鳥取県,117,267,134.3975,35.3415,Wakasa,Tottori prefecture
赤碕,鳥取県,102,263,133.6303,35.5106,Akagi,Tottori prefecture
鳥取,鳥取県,114,264,134.2198,35.4853,Tottori,Tottori prefecture
鹿野,鳥取県,110,264,134.0548,35.4606,Kano,Tottori prefecture